PosTxt_E,ID,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Food and non-alcoholic beverages,1.0,0.0,3.799999999999997,6.498800000000003,7.350790400000008,8.209596723200008,10.590207851110407,11.806700137472603,17.956068645033596,23.146135665415073,23.26928180108048,23.022743237478323,23.514834210428234,24.379438049901225,23.757540859651712,24.623843645669268,25.620834394834617,25.49521356043978,27.50313697740681,30.18070285393233,33.17485901957275,34.90613218682719,35.58066284776132,34.63159820782698,34.63159820782698,35.3047561988661,39.49920364103093,39.22020523374886,37.688782976177606,33.14505313796374,31.813602606584112,33.395365837863125,34.59592413040389,33.519156737360646,34.0532333643101,34.58944629776735,36.33910909963831,36.47544820873793,36.61192365694666,34.42613287843551,36.71137713736891
Alcoholic beverages and tobacco,2.0,0.0,0.09999999999999432,2.1019999999999897,4.246141999999978,5.184357277999965,5.499910349833954,8.24290801892964,13.546810511857188,17.861589311307768,18.804482025798237,19.04209098984984,20.351553990738182,22.758585070552954,25.704791112246227,29.224525263389125,31.033668617076586,35.095712344205936,36.851956604680595,39.31529182356485,41.54433649274188,43.10132419416203,48.1098705409577,55.071034456382705,56.776815835402886,60.06912896794634,64.23092632111295,68.66516133178297,70.68914326776436,73.59085870331634,75.5003581490528,77.78186280499048,79.5596814330404,79.5596814330404,78.6618830258752,79.55519244100455,80.81207878809155,82.25857541839628,84.08116117258024,84.63340465609795,87.4029057259394
Clothing and footwear,3.0,0.0,3.0,7.016999999999996,10.655578000000006,12.979345138,14.899994005345988,17.4277938734636,22.00747783452867,26.887776947909828,31.455736918034575,34.61067460406741,35.14911730248369,35.82486288899608,35.82486288899608,36.09651261477407,37.18528471569226,38.008396423986426,38.422421613258365,31.22445568936891,28.075068752824052,27.690843546565574,24.243190770808297,24.118947580037485,26.477207584058192,26.856639206810357,31.93090477508278,35.09724648968478,36.583316201071284,38.495482627886275,30.185753670213103,25.36888078441521,23.739085334217805,24.110302590220442,25.723736523893294,29.24400114656231,31.3119051649073,33.806831363040516,34.208251857129625,33.6714188497011,36.34484722669512
Housing and energy,4.0,0.0,2.799999999999997,6.397999999999982,4.376437999999979,5.837708131999975,7.636949170243966,12.588248832075195,22.045661733969524,32.90772562829281,40.4834659891055,46.94570542460434,47.23959683545354,49.742669981656235,52.43803804132605,53.65754234565665,52.58193954923706,54.107758944729426,59.655638266739686,63.16806230860797,63.33123037091656,63.984555292400216,66.60830817707861,71.60655742239098,76.41154103021793,80.1161833918525,88.94187637805325,86.86351573789466,91.34824011560414,95.94059787837864,97.50812266140568,97.70563078406707,99.68268709190775,98.4845909693563,98.28610637838696,100.66553965492761,103.27419167044164,104.08728843712342,103.67911386024917,106.73430056815289,115.41714119201532
Household goods and services,5.0,0.0,1.0999999999999943,3.223099999999988,5.494008199999996,6.970924314800001,8.040633557947999,10.309486862664897,14.721866337171491,19.196019124321168,23.2486837745481,25.09741403116631,25.222511445197455,26.22429153675904,26.72918870290607,26.72918870290607,27.109376269014774,27.872032526628857,28.895008786841885,29.668378839562934,29.92771559724207,30.707281890825527,31.099403736497976,31.099403736497976,31.230503140234447,31.624194649655124,32.67718820685238,33.738605712507194,33.20365128965716,31.472003822891622,28.97403575025669,26.910451178252586,25.641346666470056,23.00287838647418,20.296815061971742,18.131472390856246,17.54081502890196,19.539008884393283,19.060852848855703,20.727704788739686,26.64336232338792
Healthcare,6.0,0.0,3.200000000000003,7.328000000000003,9.689216000000002,12.650824831999998,16.706254525952005,18.923673361945077,23.79954396978482,31.59891523988125,39.10005340855449,43.96855527785388,46.847926383410964,49.49118905831236,52.331521650420285,53.55017382362365,54.31792469274174,54.935196391512704,55.70987237347026,56.644131607711074,57.27070813414193,58.686144507349184,60.11431980791531,61.07500572676281,61.07500572676281,60.752855715309295,60.43135000387866,60.91264405389029,60.5908187657825,60.269637128250935,59.78882821686619,58.3507287629144,56.925572204048166,56.297869915231985,55.672678435571044,54.89431504339319,53.345371892959264,53.03868114917336,51.81437169997997,51.20711421318006,50.60228575632735
Transport,7.0,0.0,1.4999999999999858,5.762999999999991,3.3304509999999823,4.36375550999999,6.137939353669978,12.293939836182844,17.79634288815579,22.0370112321294,28.016824782503733,35.185766970323954,37.483925008819455,39.82115173396937,39.96097288570331,41.08066066878894,39.810934722769844,42.46734248250246,47.738634154355026,47.738634154355026,47.147679617737595,47.73627033620855,49.95231439125166,55.050693080554225,59.39211248680974,60.98603361167784,66.62054478808656,61.1220668100797,64.98899641352162,66.80387537407034,63.134190115840795,61.66598240479823,59.725990615940646,52.698047028839255,49.0332939001471,51.26879330864929,55.353050727982804,55.97446293089473,50.67133119124429,56.69818443889406,70.64432285395563
Communications,8.0,0.0,14.599999999999994,17.46499999999999,16.525279999999995,11.281642399999996,5.272433710399994,4.851343975558393,4.851343975558393,13.763708213480854,18.42802025023356,21.862432837490317,23.568506897215187,27.02842509033721,23.21757233762709,18.288869444122,10.245226321921692,2.0870795740994765,-16.186507669664337,-19.28760688588676,-19.771881244571446,-20.09279371959316,-20.652144163556002,-25.174971946233313,-30.337898881943204,-32.42776191548491,-34.387356819935846,-37.60237633575899,-38.47594306705837,-38.414419010125435,-38.783932496064686,-40.1919020486552,-41.56748830153613,-42.093380906822304,-42.96198019321997,-43.874588510128454,-43.65008686416897,-43.19928755908232,-43.31288898396416,-43.76638587209244,-44.103787556859885
Recreation and culture,9.0,0.0,2.4000000000000057,5.881600000000006,9.058048000000014,10.58486067200002,12.464803303424006,15.388888189313036,19.312110387749684,26.112900679851407,30.90519090568577,35.22506220557338,35.22506220557338,35.22506220557338,34.6841619567511,34.95353028066461,36.03315852290993,36.71332431552446,36.71332431552446,36.71332431552446,36.57661099120892,36.57661099120892,36.0303045472441,35.21412271996064,34.943694474520726,34.26897600214812,35.074589858161005,34.26414231901205,31.444595330312808,27.10692368441248,23.54792982124893,23.54792982124893,23.671477751070157,21.198048196048745,22.16763258161714,23.389308907433318,25.48692715885967,25.11046637738309,21.73248378519375,20.758623914912192,23.053037769295514
Education,10.0,0.0,5.400000000000006,9.510599999999997,16.190746599999997,22.00028393000001,27.246296138990004,32.59064057682758,38.29203812163115,47.419312637658805,58.77059971075852,67.82052389427173,73.02296013499415,78.21364893904399,85.52040854554477,92.19914325318439,96.23532526150123,98.78638448990074,101.76818025724924,103.98763024007897,106.63946943319999,110.56561935243076,113.72410364271721,116.07506878278707,119.53226988331167,123.04478620144465,126.39045799446629,130.01270532237774,132.77285778624628,136.03167779525373,140.04421631777302,144.12496799517513,148.03096748309792,151.0073390928951,153.01539780563826,155.29253638588898,158.10075428613374,159.90745956613665,161.98671924266574,163.8206262773644,165.13972940875118
